dataset,source_subset,product_id,image_number,original_filename,crop_count,usage_split,used_for_training
fashion200k,fashion200k_bottoms,87743699,0,87743699_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87746902,0,87746902_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87746952,0,87746952_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87747449,0,87747449_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87747863,2,87747863_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87752955,1,87752955_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87773734,0,87773734_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87776108,0,87776108_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87782593,0,87782593_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87783238,0,87783238_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87785884,0,87785884_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87787774,0,87787774_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87788261,0,87788261_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87807612,0,87807612_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,87807744,2,87807744_2.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,87814283,0,87814283_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87814688,0,87814688_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87819048,1,87819048_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87820791,1,87820791_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87823302,0,87823302_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87829649,0,87829649_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,87834948,0,87834948_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87841768,0,87841768_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87842973,1,87842973_1.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,87843531,0,87843531_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87846449,0,87846449_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87848843,0,87848843_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87849538,0,87849538_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,87850417,0,87850417_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,87852796,0,87852796_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87854414,0,87854414_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87855445,0,87855445_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87857861,0,87857861_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87857899,0,87857899_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87858051,1,87858051_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87858101,0,87858101_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87858852,0,87858852_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,87858885,2,87858885_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87866825,0,87866825_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87867017,0,87867017_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87867066,0,87867066_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87867511,0,87867511_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87867574,0,87867574_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87867922,0,87867922_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87870510,0,87870510_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87871476,0,87871476_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87875859,0,87875859_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87888903,2,87888903_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87890430,3,87890430_3.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,87902365,0,87902365_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87904132,2,87904132_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87906615,0,87906615_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87912648,0,87912648_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87920983,1,87920983_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87924654,0,87924654_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87926712,0,87926712_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,87930832,0,87930832_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87936601,0,87936601_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87936749,0,87936749_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,87937017,0,87937017_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87937228,0,87937228_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87937257,0,87937257_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87955360,0,87955360_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,87959774,0,87959774_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87961684,0,87961684_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87982464,0,87982464_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,87986331,0,87986331_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88002382,0,88002382_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88014518,0,88014518_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88014522,2,88014522_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88014607,3,88014607_3.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88014704,0,88014704_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88021160,0,88021160_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88027611,0,88027611_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88029162,0,88029162_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88040050,0,88040050_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88064198,1,88064198_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88064698,0,88064698_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88066007,0,88066007_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88101052,1,88101052_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88112284,1,88112284_1.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88112750,0,88112750_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88115073,2,88115073_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88117225,0,88117225_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88130814,0,88130814_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88138460,0,88138460_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88143867,0,88143867_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88152821,0,88152821_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88154851,2,88154851_2.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88158335,0,88158335_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88159969,0,88159969_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88160595,0,88160595_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88167327,0,88167327_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88168212,0,88168212_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88175479,0,88175479_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88175707,0,88175707_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88180047,0,88180047_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88186325,0,88186325_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88193275,0,88193275_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88199573,0,88199573_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88201290,3,88201290_3.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88206901,0,88206901_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88216247,0,88216247_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88226778,0,88226778_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88227311,0,88227311_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88227984,0,88227984_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88228009,0,88228009_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88228409,0,88228409_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88243256,0,88243256_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88248027,0,88248027_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88259036,2,88259036_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88266235,0,88266235_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88266698,0,88266698_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88272222,2,88272222_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88272475,0,88272475_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88273966,1,88273966_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88274268,2,88274268_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88278876,1,88278876_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88279049,0,88279049_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88279367,2,88279367_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88279774,0,88279774_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88279927,0,88279927_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88283555,1,88283555_1.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88286728,0,88286728_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88288278,0,88288278_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88292880,0,88292880_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88295842,0,88295842_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88297391,0,88297391_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88298290,0,88298290_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88316441,0,88316441_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88317579,1,88317579_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88317808,0,88317808_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88318579,1,88318579_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88318922,0,88318922_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88353917,0,88353917_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88369883,0,88369883_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88389260,0,88389260_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88394355,0,88394355_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88396129,0,88396129_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88400775,0,88400775_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88404897,0,88404897_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88406768,1,88406768_1.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88412705,0,88412705_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88412866,0,88412866_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88412981,0,88412981_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88416506,0,88416506_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88420836,0,88420836_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88428378,0,88428378_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88482743,0,88482743_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88484473,0,88484473_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88557602,0,88557602_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88561751,0,88561751_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88567991,1,88567991_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88569793,1,88569793_1.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88571725,2,88571725_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88580242,0,88580242_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88596171,0,88596171_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88601504,0,88601504_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88602996,1,88602996_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88604998,2,88604998_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88606379,0,88606379_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88612473,0,88612473_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88612865,0,88612865_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88613389,0,88613389_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88613562,0,88613562_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88620151,0,88620151_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88621214,0,88621214_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88625238,0,88625238_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88630807,4,88630807_4.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88631801,0,88631801_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88632595,0,88632595_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88633901,0,88633901_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88634025,0,88634025_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88635573,0,88635573_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88646399,0,88646399_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88647457,0,88647457_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88652246,0,88652246_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88655009,0,88655009_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88664167,0,88664167_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88666829,0,88666829_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88667990,1,88667990_1.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88670952,0,88670952_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88677167,3,88677167_3.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88678411,2,88678411_2.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88680203,2,88680203_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88693596,0,88693596_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88699314,0,88699314_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88703775,0,88703775_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88705845,2,88705845_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88710328,0,88710328_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88711892,0,88711892_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88712016,0,88712016_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88718511,2,88718511_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88745525,0,88745525_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88753436,0,88753436_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88760669,2,88760669_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88762351,0,88762351_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88770627,0,88770627_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88772481,1,88772481_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88772574,0,88772574_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88773310,0,88773310_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88773905,0,88773905_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88775160,0,88775160_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88779575,0,88779575_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88783436,0,88783436_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88784449,0,88784449_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88786893,0,88786893_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88809400,0,88809400_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88809796,2,88809796_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88810420,0,88810420_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88812369,0,88812369_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88818284,0,88818284_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88833616,0,88833616_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88834338,2,88834338_2.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88834532,0,88834532_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88838700,1,88838700_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88852029,10,88852029_10.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88855082,0,88855082_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88856157,0,88856157_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88857521,0,88857521_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88857646,0,88857646_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88868555,0,88868555_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88900213,0,88900213_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88902965,0,88902965_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88905875,0,88905875_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88912404,2,88912404_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88928237,0,88928237_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88942094,0,88942094_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88946400,0,88946400_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88949802,0,88949802_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,88951852,0,88951852_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88951994,0,88951994_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88956940,0,88956940_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88960791,1,88960791_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88966847,0,88966847_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88987293,1,88987293_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,88992237,0,88992237_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,89014943,0,89014943_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,89018105,0,89018105_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89036740,0,89036740_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89049171,0,89049171_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89052314,0,89052314_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,89069916,0,89069916_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89085347,0,89085347_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89088440,0,89088440_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89089213,1,89089213_1.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,89090181,1,89090181_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89101203,0,89101203_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89103372,0,89103372_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89109430,0,89109430_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,89116083,0,89116083_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,89129567,0,89129567_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,89129894,0,89129894_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89136379,0,89136379_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,89142244,2,89142244_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89152703,0,89152703_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89160368,0,89160368_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,89168811,0,89168811_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89171603,1,89171603_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89178472,0,89178472_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89183569,0,89183569_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,89185484,0,89185484_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89189401,0,89189401_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89189505,0,89189505_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89189915,0,89189915_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89198134,0,89198134_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89199192,0,89199192_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89203754,0,89203754_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89208141,1,89208141_1.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89213141,0,89213141_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,89214285,0,89214285_0.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89225437,2,89225437_2.jpeg,1,train,true
fashion200k,fashion200k_bottoms,89239553,0,89239553_0.jpeg,1,old_val,false
fashion200k,fashion200k_bottoms,89241487,0,89241487_0.jpeg,1,train,true
